MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.kichler.com/products/lighting/43852BK,https://www.kichler.com/spec-sheets/43852BK.pdf,,,,,10001,Hardware,General,Industrial Hardware,,43852BK,43852BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,43852BK,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 43852BK ",INDUSTRIAL COMPONENT 43852BK,Kichler®  43852BK Industrial Component,"Kichler®  43852BK Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of style and functionality for any industrial setting. Its sleek design and durable construction make it an ideal choice for both commercial and residential applications.",Elegant pendant design enhances any decor,Durable construction ensures long-lasting performance,"Versatile for various settings, from kitchens to workspaces",Easy installation for quick setup and use,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_43852BK.jpg,KICHLER_43852BK_1.jpg,KICHLER_43852BK_2.jpg,KICHLER_43852BK_3.jpg,KICHLER_43852BK_4.jpg,,,,,KICHLER_43852BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/43853BK,https://www.kichler.com/spec-sheets/43853BK.pdf,,,,,10001,Hardware,General,Industrial Hardware,,43853BK,43853BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,43853BK,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 43853BK ",INDUSTRIAL COMPONENT 43853BK,Kichler®  43853BK Industrial Component,"Kichler®  43853BK Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of style and functionality for any industrial setting. Its sleek design and durable construction make it an ideal choice for both commercial and residential applications.",Stylish pendant design enhances any decor,Durable construction ensures long-lasting performance,"Versatile for various settings, from kitchens to workspaces",Easy installation for quick setup and use,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_43853BK.jpg,KICHLER_43853BK_1.jpg,KICHLER_43853BK_2.jpg,KICHLER_43853BK_3.jpg,KICHLER_43853BK_4.jpg,,,,,KICHLER_43853BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/43905BK,https://www.kichler.com/spec-sheets/43905BK.pdf,,,,,10001,Hardware,General,Industrial Hardware,,43905BK,43905BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,43905BK,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 43905BK ",INDUSTRIAL COMPONENT 43905BK,Kichler®  43905BK Industrial Component,"Kichler®  43905BK Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of style and functionality for any industrial setting. Its sleek design and durable construction make it an ideal choice for both commercial and residential applications.",Stylish industrial design,Durable construction for longevity,Versatile for various settings,Easy installation and maintenance,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_43905BK.jpg,KICHLER_43905BK_1.jpg,KICHLER_43905BK_2.jpg,KICHLER_43905BK_3.jpg,KICHLER_43905BK_4.jpg,,,,,KICHLER_43905BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/43911BK,https://www.kichler.com/spec-sheets/43911BK.pdf,,,,,10001,Hardware,General,Industrial Hardware,,43911BK,43911BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,43911BK,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 43911BK ",INDUSTRIAL COMPONENT 43911BK,Kichler®  43911BK Industrial Component,"Kichler®  43911BK Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of style and functionality designed for industrial settings. Its sleek design and durable construction make it an ideal choice for both commercial and residential applications.",Elegant black finish complements various decor styles,"Versatile design suitable for kitchens, dining areas, and workspaces",Durable materials ensure long-lasting performance,Easy installation for quick setup and use,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_43911BK.jpg,KICHLER_43911BK_1.jpg,KICHLER_43911BK_2.jpg,KICHLER_43911BK_3.jpg,KICHLER_43911BK_4.jpg,,,,,KICHLER_43911BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/52529BK,https://www.kichler.com/spec-sheets/52529BK.pdf,,,,,10001,Hardware,General,Industrial Hardware,,52529BK,52529BK Kichler Pendant Light,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,52529BK,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 52529BK ",INDUSTRIAL COMPONENT 52529BK,Kichler®  52529BK Industrial Component,"Kichler®  52529BK Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of modern design and functionality. This stylish fixture not only enhances your decor but also provides ample lighting for any industrial setting.",Sleek black finish for a contemporary look,Durable construction ensures long-lasting performance,Adjustable height for versatile installation,Compatible with various bulb types for customizable brightness,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_52529BK.jpg,KICHLER_52529BK_1.jpg,KICHLER_52529BK_2.jpg,KICHLER_52529BK_3.jpg,KICHLER_52529BK_4.jpg,,,,,KICHLER_52529BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/52662BKCLR,https://www.kichler.com/spec-sheets/52662BKCLR.pdf,,,,,10001,Hardware,General,Industrial Hardware,,52662BKCLR,52662BKCLR Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,52662BKCLR,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 52662BKCLR",INDUSTRIAL COMPONENT 52662BKCLR,Kichler®  52662BKCLR Industrial Component,"Kichler®  52662BKCLR Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of modern design and functionality. This stylish fixture not only enhances your decor but also provides ample lighting for any industrial setting.",Sleek black finish for a contemporary look,Clear glass shade for optimal light diffusion,Versatile design suitable for various spaces,Durable construction ensures long-lasting performance,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_52662BKCLR.jpg,KICHLER_52662BKCLR_1.jpg,KICHLER_52662BKCLR_2.jpg,KICHLER_52662BKCLR_3.jpg,KICHLER_52662BKCLR_4.jpg,,,,,KICHLER_52662BKCLR_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/52734CPZ,https://www.kichler.com/spec-sheets/52734CPZ.pdf,,,,,10001,Hardware,General,Industrial Hardware,,52734CPZ,52734CPZ Kichler Pendant Light,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,52734CPZ,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 52734CPZ",INDUSTRIAL COMPONENT 52734CPZ,Kichler®  52734CPZ Industrial Component,"Kichler®  52734CPZ Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of style and functionality that enhances any industrial setting. Its sleek design and durable construction make it an ideal choice for both residential and commercial applications.",Elegant pendant design complements various decor styles,Durable materials ensure long-lasting performance,Adjustable height for versatile installation options,Energy-efficient lighting for cost-effective illumination,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_52734CPZ.jpg,KICHLER_52734CPZ_1.jpg,KICHLER_52734CPZ_2.jpg,KICHLER_52734CPZ_3.jpg,KICHLER_52734CPZ_4.jpg,,,,,KICHLER_52734CPZ_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.kichler.com/products/lighting/82400,https://www.kichler.com/spec-sheets/82400.pdf,,,,,10001,Hardware,General,Industrial Hardware,,82400,82400 Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,82400,,Industrial Supplies & Hardware>General Hardware,"Kichler Lighting LLC Kichler, Industrial Component, 82400   ",INDUSTRIAL COMPONENT 82400,Kichler®  82400 Industrial Component,"Kichler®  82400 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Kichler Industrial Component,"Illuminate your space with the Kichler® Pendant Light, a perfect blend of style and functionality for any industrial setting. Designed to enhance both aesthetics and efficiency, this pendant light is an essential addition to your workspace or home.",Sleek and modern design,Durable construction for long-lasting use,Adjustable height for versatile installation,Energy-efficient lighting solution,,,,,,,,,,,,,,,,,,cETLus Listed|Energy Star Certified|Title 24 Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,KICHLER_82400.jpg,KICHLER_82400_1.jpg,KICHLER_82400_2.jpg,KICHLER_82400_3.jpg,KICHLER_82400_4.jpg,,,,,KICHLER_82400_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.satco.com/products/S11606,https://www.satco.com/specsheets/S11606.pdf,,,,,10001,Hardware,General,Industrial Hardware,,S11606,"S11606 8"" Round Down Lt 30K",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),Satco Products Inc,Satco®,,S11606,,Industrial Supplies & Hardware>General Hardware,"Satco Products Inc Satco, Industrial Component, S11606      ",INDUSTRIAL COMPONENT S11606,Satco®  S11606 Industrial Component,"Satco®  S11606 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Satco Industrial Component,"Illuminate your space with the Satco® 8"" Round Down Light, designed for efficiency and style with a warm 3000K glow. Perfect for industrial settings, this durable fixture combines functionality with modern aesthetics to enhance any environment.",Energy-efficient 30K lumens output,"Sleek 8"" round design for versatile installation",Durable construction for long-lasting performance,Ideal for industrial and commercial applications,,,,,,,,,,,,,,,,,,cULus Listed|Energy Star Certified|RoHS Compliant|FCC Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,SATCO_S11606.jpg,SATCO_S11606_1.jpg,SATCO_S11606_2.jpg,SATCO_S11606_3.jpg,SATCO_S11606_4.jpg,,,,,SATCO_S11606_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.satco.com/products/S11828,https://www.satco.com/specsheets/S11828.pdf,,,,,10001,Hardware,General,Industrial Hardware,,S11828,"S11828 8"" Led Down Light",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),Satco Products Inc,Satco®,,S11828,,Industrial Supplies & Hardware>General Hardware,"Satco Products Inc Satco, Industrial Component, S11828      ",INDUSTRIAL COMPONENT S11828,Satco®  S11828 Industrial Component,"Satco®  S11828 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Satco Industrial Component,"Illuminate your space with the Satco® 8"" LED Down Light, designed for efficiency and style in any industrial setting. This durable lighting solution offers superior brightness while reducing energy consumption, making it the perfect choice for modern work environments.",Energy-efficient LED technology for lower electricity costs,"Sleek 8"" design for versatile installation","Long-lasting performance with a lifespan of up to 50,000 hours","Easy to install, compatible with standard ceiling fixtures",,,,,,,,,,,,,,,,,,cULus Listed|Energy Star Certified|RoHS Compliant|FCC Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,SATCO_S11828.jpg,SATCO_S11828_1.jpg,SATCO_S11828_2.jpg,SATCO_S11828_3.jpg,SATCO_S11828_4.jpg,,,,,SATCO_S11828_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.lighting.philips.com/main/prof/led-lamps-and-tubes/801274,https://www.lighting.philips.com/specsheets/801274.pdf,,,,,10001,Lighting,Lamps,LED Bulbs,,801274,"801274 10w LED 6"" Retro 50k",-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America Corporation,Philips®,,801274,,Lighting & Electrical>Light Bulbs & Lamps>LED Light Bulbs,"Signify North America Corporation Philips, LED Light Bulb, A19 LED Lamp, 801274",LED A19 10 50K MED 801274,"Philips® 801274 LED Light Bulb, A19 Shape, 5000, Medium E26 Base","Philips® 801274 LED Light Bulb, A19 Shape, 5000, Medium E26 Base, Energy-efficient solid state lighting designed for long lifespan and high color rendering index.",Philips® LED Lamp,"Upgrade your lighting with energy efficient LED bulbs from Philips®, delivering crisp illumination and long-lasting durability.",Energy efficient LED technology reduces power consumption,Dimmable with compatible LED dimmers,Rated for 15000 hours average operating life,Instant-on full brightness with zero warm-up time,,,,,,,,,,,,,,,,,,Energy Star Certified|cULus Listed|RoHS Compliant|FCC Certified|Title 20 Compliant,,,,LED Light Bulb,Bulb Shape,A19,,Base Type,Medium E26,,Color Temperature,5000,K,Wattage,10,W,Voltage Rating,120,V,Dimmable,Yes,,Lumens,800,lm,Average Life,15000,hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,PHILIPS_801274.jpg,PHILIPS_801274_1.jpg,PHILIPS_801274_2.jpg,PHILIPS_801274_3.jpg,PHILIPS_801274_4.jpg,,,,,PHILIPS_801274_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.satco.com/products/S11860,https://www.satco.com/specsheets/S11860.pdf,,,,,10001,Hardware,General,Industrial Hardware,,S11860,"S11860 6"" Downlight White 5 CCT",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),Satco Products Inc,Satco®,,S11860,,Industrial Supplies & Hardware>General Hardware,"Satco Products Inc Satco, Industrial Component, S11860      ",INDUSTRIAL COMPONENT S11860,Satco®  S11860 Industrial Component,"Satco®  S11860 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Satco Industrial Component,"Illuminate your space with the Satco® 6"" Downlight, featuring a versatile 5 CCT option that allows you to customize the ambiance to suit any environment. Designed for efficiency and style, this downlight is the perfect addition to both residential and commercial settings.",5 Color Temperature Options (CCT) for customizable lighting,Sleek white finish complements any decor,Energy-efficient design reduces power consumption,Easy installation for quick upgrades to your lighting system,,,,,,,,,,,,,,,,,,cULus Listed|Energy Star Certified|RoHS Compliant|FCC Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,SATCO_S11860.jpg,SATCO_S11860_1.jpg,SATCO_S11860_2.jpg,SATCO_S11860_3.jpg,SATCO_S11860_4.jpg,,,,,SATCO_S11860_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
